44,VYM,IVW,DWA,SPX,VFLQ,SP5MV
2007-04-30,0.11380762600476785,0.09339261432313259,0.2532845081498919,0.2401693405778602,0.15999672612629576,0.1393491848180516
2007-07-31,0.1445763421503465,0.12459769844138062,0.17868892463846367,0.2057129804825257,0.161553109599819,0.18487094468746462
2007-10-31,0.15707043551621833,0.13133505013799512,0.184640999934769,0.17970904912022173,0.16939846475760909,0.1778460005331868
2008-01-31,0.24248899823970485,0.19498187798009076,0.11717380027390074,0.1046511906579324,0.11991151866169264,0.22079261418667862
2008-04-30,0.1977151654008257,0.20731027848916447,0.1252124597706868,0.1489644850183455,0.11905429314458323,0.20174331817639432
2008-07-31,0.23335607891828003,0.2045858080574507,0.09475676859453162,0.13791330625491802,0.1094795977026778,0.21990844047214184
2008-10-31,0.24691305646143694,0.2149354127764398,0.07885064597509545,0.06980423234081742,0.10846951843208663,0.2810271340141237
2009-01-31,0.27864467034459156,0.1349893253357365,0.10008167204387819,0.07771571039326494,0.10973483113820423,0.29883379074432465
2009-04-30,0.2707954711584247,0.12376794478277024,0.09847656213076024,0.0869142415832935,0.10742447403710445,0.31262130630764673
2009-07-31,0.24622134416261138,0.1208672466244036,0.11405178226045118,0.07281162951654101,0.13811548093895487,0.30793251649703807
2009-10-31,0.18416702046727815,0.17961275178977568,0.0963772003185354,0.10363194719283085,0.13229185498652662,0.30391922524505327
2010-01-31,0.2010214173543909,0.23861652262445573,0.07797990489608392,0.08026188535567344,0.14581021913648617,0.25631005063290985
2010-04-30,0.140871044932671,0.21765273823508233,0.11051870934778023,0.12001025609494023,0.17205343769120499,0.23889381369832127
2010-07-31,0.19242915723663415,0.21174651608059764,0.10483573650456697,0.08056332228069484,0.15650798591472934,0.2539172819827772
2010-10-31,0.2196498023070972,0.19705712236487719,0.11426471273017783,0.07949091674730398,0.15064767158590683,0.23888977426463698
2011-01-31,0.19635185821584625,0.19214799766506271,0.1300789779139063,0.11491634443572074,0.15770615772654506,0.20879866404291908
2011-04-30,0.16641946142892675,0.17268078770051015,0.15539518343023184,0.14578062924929577,0.1644000439876108,0.19532389420342458
2011-07-31,0.21519649824916998,0.19537025122370866,0.13308647487727895,0.06686127948802474,0.15873262454523782,0.2307528716165798
2011-10-31,0.18782667299492542,0.17334750092875867,0.13341417770548125,0.09688249648030338,0.17488750218860832,0.23364164970192294
2012-01-31,0.19598677794364744,0.17323989107418905,0.16262253391116896,0.12990613993638223,0.1484896845632351,0.18975497257137713
2012-04-30,0.2072444203835356,0.1950275748864407,0.16635894406072876,0.12809696387514027,0.13256114795258844,0.17071094884156623
2012-07-31,0.23596739268893077,0.17036661679167206,0.14852748237667904,0.12023217898863764,0.1455302505559149,0.17937607859816557
2012-10-31,0.22814043608752638,0.18695672236404623,0.14464164729725904,0.12070472556520674,0.14882795014838934,0.1707285185375723
2013-01-31,0.1721088301865247,0.19359233432393935,0.16742313299120157,0.14186095870716348,0.1558473317112104,0.1691674120799605
2013-04-30,0.219398526496725,0.13067341571984697,0.17689939248590425,0.17062152099304598,0.14609990392468658,0.15630724037979113
2013-07-31,0.15363837393826388,0.17371922121784322,0.1691253364532205,0.17807252486292313,0.17208424809435105,0.1533602954333982
2013-10-31,0.15347896094808983,0.15935107500208134,0.176643631410357,0.1767839937357308,0.17190210492154476,0.1618402339821963
2014-01-31,0.18969451417519093,0.18275242447321205,0.13678223070575699,0.1681726426721862,0.15283583504489112,0.1697623529287627
2014-04-30,0.11144135921556315,0.1875613191604215,0.18483350271145169,0.2003241123722571,0.17750793531714654,0.13833177122316004
2014-07-31,0.12418384305165456,0.20675778913215526,0.17504446798161463,0.15971827251347323,0.17640474115542726,0.1578908861656751
2014-10-31,0.17190584885228,0.19711720655299989,0.15777073469579803,0.16575328191702607,0.18034037871526015,0.12711254926663595
2015-01-31,0.1760282358554342,0.14969510129989938,0.15542549118555113,0.18100602788197356,0.19518263437480476,0.1426625094023371
2015-04-30,0.18136696493665694,0.14973393887014458,0.16279493879078893,0.22176043334347503,0.16488974326472894,0.11945398079420562
2015-07-31,0.19969786395885486,0.14313457909457747,0.1533272473605018,0.23523461836919832,0.15903443963461042,0.10957125158225724
2015-10-31,0.2253713910948712,0.13036353907203627,0.13469131026377426,0.21835680932322304,0.1665593348529825,0.1246576153931127
2016-01-31,0.23948170173319205,0.13777373565057008,0.12743698899767342,0.19703273705816163,0.1491239521476253,0.1491508844127775
2016-04-30,0.22799969995906813,0.12585592275937382,0.14612343434944264,0.21618053342352894,0.1570829906732677,0.12675741883531877
2016-07-31,0.2114890177947094,0.12567350966168248,0.18730648177499157,0.21214172900856293,0.16270943906532975,0.10067982269472377
2016-10-31,0.20283989934071803,0.16014584933653506,0.1598830115816465,0.180571656318515,0.16943068251323018,0.12712890090935522
2017-01-31,0.1638570886028605,0.1809680583502858,0.19378213397684682,0.20321434216230802,0.17686378506148337,0.08131459184621555
2017-04-30,0.16327037784774234,0.17596934120096236,0.20827450190404512,0.19979529136086746,0.1801416502253424,0.07254883746104028
2017-07-31,0.1438208628669349,0.15936863359456013,0.2030685926077155,0.2374832727706304,0.18310458787178946,0.07315405028836974
2017-10-31,0.11884101045654792,0.15464459635081204,0.20787290457826932,0.2578986525769685,0.19920016990811848,0.06154266612928375
2018-01-31,0.13122055523284035,0.13193747058887803,0.20650903928180606,0.24757635292787933,0.20086230773894415,0.08189427422965216
2018-04-30,0.15379054350915497,0.13943165296682855,0.19435510608630283,0.23315092446292454,0.19255012775055969,0.08672164522422939
2018-07-31,0.13486910754644701,0.15341413378945845,0.21148851787930623,0.24608867620969152,0.19275295284431487,0.06138661173078194
2018-10-31,0.18038181230967784,0.12761926347360927,0.167599809385395,0.22882324621407218,0.1893056787406845,0.1062701898765613
2019-01-31,0.18008461895826042,0.14964379336272512,0.1584897445045869,0.21343019453235387,0.1983698760299422,0.09998177261213152
2019-04-30,0.1458659446441204,0.13618279641942913,0.19252439993251486,0.27084950278542375,0.1940292282530281,0.06054812796548393
2019-07-31,0.14870702181167458,0.1312434693998657,0.18487641826281764,0.2508050023041868,0.2089602166958528,0.07540787152560241
2019-10-31,0.1808043633975365,0.13866656951966236,0.20076670269724461,0.22959974475879935,0.19609470624806924,0.0540679133786879
2020-01-31,0.21677839908455188,0.13880753263196083,0.17491456262683333,0.2026463493002273,0.19148391289293976,0.07536924346348704
2020-04-30,0.28441163908874434,0.11579007779051252,0.11638022415237445,0.07995797003169802,0.16177542773855186,0.2416846611981188
2020-07-31,0.1688921436878196,0.10939844734091592,0.15151886841153694,0.12697373941326995,0.23466897170967388,0.2085478294367838
2020-10-31,0.16743224315871466,0.16280847084020983,0.1319060253657566,0.12142302255766534,0.22912561176281152,0.18730462631484204
2021-01-31,0.13681224623089416,0.16775911380939804,0.15367603561802015,0.1214495978919697,0.24081001673653646,0.17949298971318167
2021-04-30,0.1011794210353955,0.18979431681117975,0.20239881024026973,0.1561358130931911,0.22302853464044306,0.12746310417952095
2021-07-31,0.13024599468214448,0.17907834751631072,0.19765447285558502,0.15794939334618546,0.22107430714530332,0.11399748445447101
